X1,X2
1.696078431,57.96470588
1.768627451,57.96470588
1.841176471,57.96470588
1.91372549,57.96470588
1.98627451,57.96470588
2.058823529,57.96470588
2.131372549,57.96470588
2.203921569,57.96470588
2.276470588,57.96470588
2.349019608,57.96470588
2.421568627,57.96470588
2.494117647,57.96470588
2.566666667,57.96470588
2.639215686,57.96470588
2.711764706,57.96470588
2.784313725,57.96470588
2.856862745,57.96470588
2.929411765,57.96470588
3.001960784,57.96470588
3.074509804,57.96470588
3.147058824,57.96470588
3.219607843,57.96470588
3.292156863,57.96470588
3.364705882,57.96470588
3.437254902,57.96470588
3.509803922,57.96470588
3.582352941,57.96470588
3.654901961,57.96470588
3.72745098,57.96470588
3.8,57.96470588
3.87254902,57.96470588
3.945098039,57.96470588
4.017647059,57.96470588
4.090196078,57.96470588
4.162745098,57.96470588
4.235294118,57.96470588
4.307843137,57.96470588
4.380392157,57.96470588
4.452941176,57.96470588
4.525490196,57.96470588
4.598039216,57.96470588
4.670588235,57.96470588
4.743137255,57.96470588
4.815686275,57.96470588
4.888235294,57.96470588
4.960784314,57.96470588
5.033333333,57.96470588
5.105882353,57.96470588
5.178431373,57.96470588
5.250980392,57.96470588
5.323529412,57.96470588
5.396078431,57.96470588
5.468627451,57.96470588
5.541176471,57.96470588
5.61372549,57.96470588
5.68627451,57.96470588
5.758823529,57.96470588
5.831372549,57.96470588
5.903921569,57.96470588
5.976470588,57.96470588
6.049019608,57.96470588
6.121568627,57.96470588
6.194117647,57.96470588
6.266666667,57.96470588
6.339215686,57.96470588
6.411764706,57.96470588
6.484313725,57.96470588
6.556862745,57.96470588
6.629411765,57.96470588
6.701960784,57.96470588
6.774509804,57.96470588
6.847058824,57.96470588
6.919607843,57.96470588
6.992156863,57.96470588
7.064705882,57.96470588
7.137254902,57.96470588
7.209803922,57.96470588
7.282352941,57.96470588
7.354901961,57.96470588
7.42745098,57.96470588
7.5,57.96470588
-11,58.01764706
-10.92745098,58.01764706
-10.85490196,58.01764706
-10.78235294,58.01764706
-10.70980392,58.01764706
-10.6372549,58.01764706
-10.56470588,58.01764706
-10.49215686,58.01764706
-10.41960784,58.01764706
-10.34705882,58.01764706
-10.2745098,58.01764706
-10.20196078,58.01764706
-10.12941176,58.01764706
-10.05686275,58.01764706
-9.984313725,58.01764706
-9.911764706,58.01764706
-9.839215686,58.01764706
-9.766666667,58.01764706
-9.694117647,58.01764706
-9.621568627,58.01764706
-9.549019608,58.01764706
-9.476470588,58.01764706
-9.403921569,58.01764706
-9.331372549,58.01764706
-9.258823529,58.01764706
-9.18627451,58.01764706
-9.11372549,58.01764706
-9.041176471,58.01764706
-8.968627451,58.01764706
-8.896078431,58.01764706
-8.823529412,58.01764706
-8.750980392,58.01764706
-8.678431373,58.01764706
-8.605882353,58.01764706
-8.533333333,58.01764706
-8.460784314,58.01764706
-8.388235294,58.01764706
-8.315686275,58.01764706
-8.243137255,58.01764706
-8.170588235,58.01764706
-8.098039216,58.01764706
-8.025490196,58.01764706
-7.952941176,58.01764706
-7.880392157,58.01764706
-7.807843137,58.01764706
-7.735294118,58.01764706
-7.662745098,58.01764706
-7.590196078,58.01764706
-7.517647059,58.01764706
-7.445098039,58.01764706
-7.37254902,58.01764706
-7.3,58.01764706
-7.22745098,58.01764706
-7.154901961,58.01764706
-7.082352941,58.01764706
-7.009803922,58.01764706
-6.937254902,58.01764706
-6.864705882,58.01764706
-6.792156863,58.01764706
-6.719607843,58.01764706
-6.647058824,58.01764706
-6.574509804,58.01764706
-6.501960784,58.01764706
-6.429411765,58.01764706
-6.356862745,58.01764706
-6.284313725,58.01764706
-6.211764706,58.01764706
-6.139215686,58.01764706
-6.066666667,58.01764706
-5.994117647,58.01764706
-5.921568627,58.01764706
-5.849019608,58.01764706
-5.776470588,58.01764706
-5.703921569,58.01764706
-5.631372549,58.01764706
-5.558823529,58.01764706
-5.48627451,58.01764706
-5.41372549,58.01764706
-5.341176471,58.01764706
-5.268627451,58.01764706
-5.196078431,58.01764706
-5.123529412,58.01764706
-5.050980392,58.01764706
-4.978431373,58.01764706
-4.905882353,58.01764706
-4.833333333,58.01764706
-4.760784314,58.01764706
-4.688235294,58.01764706
-4.615686275,58.01764706
-4.543137255,58.01764706
-4.470588235,58.01764706
-4.398039216,58.01764706
-4.325490196,58.01764706
-4.252941176,58.01764706
-4.180392157,58.01764706
-4.107843137,58.01764706
-4.035294118,58.01764706
-3.962745098,58.01764706
-3.890196078,58.01764706
-3.817647059,58.01764706
-3.745098039,58.01764706
-3.67254902,58.01764706
-3.6,58.01764706
-3.52745098,58.01764706
-3.454901961,58.01764706
-3.382352941,58.01764706
-3.309803922,58.01764706
-3.237254902,58.01764706
-3.164705882,58.01764706
-3.092156863,58.01764706
-3.019607843,58.01764706
-2.947058824,58.01764706
-2.874509804,58.01764706
-2.801960784,58.01764706
-2.729411765,58.01764706
-2.656862745,58.01764706
-2.584313725,58.01764706
-2.511764706,58.01764706
-2.439215686,58.01764706
-2.366666667,58.01764706
-2.294117647,58.01764706
-2.221568627,58.01764706
-2.149019608,58.01764706
-2.076470588,58.01764706
-2.003921569,58.01764706
-1.931372549,58.01764706
-1.858823529,58.01764706
-1.78627451,58.01764706
-1.71372549,58.01764706
-1.641176471,58.01764706
-1.568627451,58.01764706
-1.496078431,58.01764706
-1.423529412,58.01764706
-1.350980392,58.01764706
-1.278431373,58.01764706
-1.205882353,58.01764706
-1.133333333,58.01764706
-1.060784314,58.01764706
-0.988235294,58.01764706
-0.915686275,58.01764706
-0.843137255,58.01764706
-0.770588235,58.01764706
-0.698039216,58.01764706
-0.625490196,58.01764706
-0.552941176,58.01764706
-0.480392157,58.01764706
-0.407843137,58.01764706
-0.335294118,58.01764706
-0.262745098,58.01764706
-0.190196078,58.01764706
-0.117647059,58.01764706
-0.045098039,58.01764706
0.02745098,58.01764706
0.1,58.01764706
0.17254902,58.01764706
0.245098039,58.01764706
0.317647059,58.01764706
0.390196078,58.01764706
0.462745098,58.01764706
0.535294118,58.01764706
0.607843137,58.01764706
0.680392157,58.01764706
0.752941176,58.01764706
0.825490196,58.01764706
0.898039216,58.01764706
0.970588235,58.01764706
1.043137255,58.01764706
1.115686275,58.01764706
1.188235294,58.01764706
1.260784314,58.01764706
1.333333333,58.01764706
1.405882353,58.01764706
1.478431373,58.01764706
1.550980392,58.01764706
1.623529412,58.01764706
1.696078431,58.01764706
1.768627451,58.01764706
1.841176471,58.01764706
1.91372549,58.01764706
1.98627451,58.01764706
2.058823529,58.01764706
2.131372549,58.01764706
2.203921569,58.01764706
2.276470588,58.01764706
2.349019608,58.01764706
2.421568627,58.01764706
2.494117647,58.01764706
2.566666667,58.01764706
2.639215686,58.01764706
2.711764706,58.01764706
2.784313725,58.01764706
2.856862745,58.01764706
2.929411765,58.01764706
3.001960784,58.01764706
3.074509804,58.01764706
3.147058824,58.01764706
3.219607843,58.01764706
3.292156863,58.01764706
3.364705882,58.01764706
3.437254902,58.01764706
3.509803922,58.01764706
3.582352941,58.01764706
3.654901961,58.01764706
3.72745098,58.01764706
3.8,58.01764706
3.87254902,58.01764706
3.945098039,58.01764706
4.017647059,58.01764706
4.090196078,58.01764706
4.162745098,58.01764706
4.235294118,58.01764706
4.307843137,58.01764706
4.380392157,58.01764706
4.452941176,58.01764706
4.525490196,58.01764706
4.598039216,58.01764706
4.670588235,58.01764706
4.743137255,58.01764706
4.815686275,58.01764706
4.888235294,58.01764706
4.960784314,58.01764706
5.033333333,58.01764706
5.105882353,58.01764706
5.178431373,58.01764706
5.250980392,58.01764706
5.323529412,58.01764706
5.396078431,58.01764706
5.468627451,58.01764706
5.541176471,58.01764706
5.61372549,58.01764706
5.68627451,58.01764706
5.758823529,58.01764706
5.831372549,58.01764706
5.903921569,58.01764706
5.976470588,58.01764706
6.049019608,58.01764706
6.121568627,58.01764706
6.194117647,58.01764706
6.266666667,58.01764706
6.339215686,58.01764706
6.411764706,58.01764706
6.484313725,58.01764706
6.556862745,58.01764706
6.629411765,58.01764706
6.701960784,58.01764706
6.774509804,58.01764706
6.847058824,58.01764706
6.919607843,58.01764706
6.992156863,58.01764706
7.064705882,58.01764706
7.137254902,58.01764706
7.209803922,58.01764706
7.282352941,58.01764706
7.354901961,58.01764706
7.42745098,58.01764706
7.5,58.01764706
-11,58.07058824
-10.92745098,58.07058824
-10.85490196,58.07058824
-10.78235294,58.07058824
-10.70980392,58.07058824
-10.6372549,58.07058824
-10.56470588,58.07058824
-10.49215686,58.07058824
-10.41960784,58.07058824
-10.34705882,58.07058824
-10.2745098,58.07058824
-10.20196078,58.07058824
-10.12941176,58.07058824
-10.05686275,58.07058824
-9.984313725,58.07058824
-9.911764706,58.07058824
-9.839215686,58.07058824
-9.766666667,58.07058824
-9.694117647,58.07058824
-9.621568627,58.07058824
-9.549019608,58.07058824
-9.476470588,58.07058824
-9.403921569,58.07058824
-9.331372549,58.07058824
-9.258823529,58.07058824
-9.18627451,58.07058824
-9.11372549,58.07058824
-9.041176471,58.07058824
-8.968627451,58.07058824
-8.896078431,58.07058824
-8.823529412,58.07058824
-8.750980392,58.07058824
-8.678431373,58.07058824
-8.605882353,58.07058824
-8.533333333,58.07058824
-8.460784314,58.07058824
-8.388235294,58.07058824
-8.315686275,58.07058824
-8.243137255,58.07058824
-8.170588235,58.07058824
-8.098039216,58.07058824
-8.025490196,58.07058824
-7.952941176,58.07058824
-7.880392157,58.07058824
-7.807843137,58.07058824
-7.735294118,58.07058824
-7.662745098,58.07058824
-7.590196078,58.07058824
-7.517647059,58.07058824
-7.445098039,58.07058824
-7.37254902,58.07058824
-7.3,58.07058824
-7.22745098,58.07058824
-7.154901961,58.07058824
-7.082352941,58.07058824
-7.009803922,58.07058824
-6.937254902,58.07058824
-6.864705882,58.07058824
-6.792156863,58.07058824
-6.719607843,58.07058824
-6.647058824,58.07058824
-6.574509804,58.07058824
-6.501960784,58.07058824
-6.429411765,58.07058824
-6.356862745,58.07058824
-6.284313725,58.07058824
-6.211764706,58.07058824
-6.139215686,58.07058824
-6.066666667,58.07058824
-5.994117647,58.07058824
-5.921568627,58.07058824
-5.849019608,58.07058824
-5.776470588,58.07058824
-5.703921569,58.07058824
-5.631372549,58.07058824
-5.558823529,58.07058824
-5.48627451,58.07058824
-5.41372549,58.07058824
-5.341176471,58.07058824
-5.268627451,58.07058824
-5.196078431,58.07058824
-5.123529412,58.07058824
-5.050980392,58.07058824
-4.978431373,58.07058824
-4.905882353,58.07058824
-4.833333333,58.07058824
-4.760784314,58.07058824
-4.688235294,58.07058824
-4.615686275,58.07058824
-4.543137255,58.07058824
-4.470588235,58.07058824
-4.398039216,58.07058824
-4.325490196,58.07058824
-4.252941176,58.07058824
-4.180392157,58.07058824
-4.107843137,58.07058824
-4.035294118,58.07058824
-3.962745098,58.07058824
-3.890196078,58.07058824
-3.817647059,58.07058824
-3.745098039,58.07058824
-3.67254902,58.07058824
-3.6,58.07058824
-3.52745098,58.07058824
-3.454901961,58.07058824
-3.382352941,58.07058824
-3.309803922,58.07058824
-3.237254902,58.07058824
-3.164705882,58.07058824
-3.092156863,58.07058824
-3.019607843,58.07058824
-2.947058824,58.07058824
-2.874509804,58.07058824
-2.801960784,58.07058824
-2.729411765,58.07058824
-2.656862745,58.07058824
-2.584313725,58.07058824
-2.511764706,58.07058824
-2.439215686,58.07058824
-2.366666667,58.07058824
-2.294117647,58.07058824
-2.221568627,58.07058824
-2.149019608,58.07058824
-2.076470588,58.07058824
-2.003921569,58.07058824
-1.931372549,58.07058824
-1.858823529,58.07058824
-1.78627451,58.07058824
-1.71372549,58.07058824
-1.641176471,58.07058824
-1.568627451,58.07058824
-1.496078431,58.07058824
-1.423529412,58.07058824
-1.350980392,58.07058824
-1.278431373,58.07058824
-1.205882353,58.07058824
-1.133333333,58.07058824
-1.060784314,58.07058824
-0.988235294,58.07058824
-0.915686275,58.07058824
-0.843137255,58.07058824
-0.770588235,58.07058824
-0.698039216,58.07058824
-0.625490196,58.07058824
-0.552941176,58.07058824
-0.480392157,58.07058824
-0.407843137,58.07058824
-0.335294118,58.07058824
-0.262745098,58.07058824
-0.190196078,58.07058824
-0.117647059,58.07058824
-0.045098039,58.07058824
0.02745098,58.07058824
0.1,58.07058824
0.17254902,58.07058824
0.245098039,58.07058824
0.317647059,58.07058824
0.390196078,58.07058824
0.462745098,58.07058824
0.535294118,58.07058824
0.607843137,58.07058824
0.680392157,58.07058824
0.752941176,58.07058824
0.825490196,58.07058824
0.898039216,58.07058824
0.970588235,58.07058824
1.043137255,58.07058824
1.115686275,58.07058824
1.188235294,58.07058824
1.260784314,58.07058824
1.333333333,58.07058824
1.405882353,58.07058824
1.478431373,58.07058824
1.550980392,58.07058824
1.623529412,58.07058824
1.696078431,58.07058824
1.768627451,58.07058824
1.841176471,58.07058824
1.91372549,58.07058824
1.98627451,58.07058824
2.058823529,58.07058824
2.131372549,58.07058824
2.203921569,58.07058824
2.276470588,58.07058824
2.349019608,58.07058824
2.421568627,58.07058824
2.494117647,58.07058824
2.566666667,58.07058824
2.639215686,58.07058824
2.711764706,58.07058824
2.784313725,58.07058824
2.856862745,58.07058824
2.929411765,58.07058824
3.001960784,58.07058824
3.074509804,58.07058824
3.147058824,58.07058824
3.219607843,58.07058824
3.292156863,58.07058824
3.364705882,58.07058824
3.437254902,58.07058824
3.509803922,58.07058824
3.582352941,58.07058824
3.654901961,58.07058824
3.72745098,58.07058824
3.8,58.07058824
3.87254902,58.07058824
3.945098039,58.07058824
4.017647059,58.07058824
4.090196078,58.07058824
4.162745098,58.07058824
4.235294118,58.07058824
4.307843137,58.07058824
4.380392157,58.07058824
4.452941176,58.07058824
4.525490196,58.07058824
4.598039216,58.07058824
4.670588235,58.07058824
4.743137255,58.07058824
4.815686275,58.07058824
4.888235294,58.07058824
4.960784314,58.07058824
5.033333333,58.07058824
5.105882353,58.07058824
5.178431373,58.07058824
5.250980392,58.07058824
5.323529412,58.07058824
5.396078431,58.07058824
5.468627451,58.07058824
5.541176471,58.07058824
5.61372549,58.07058824
5.68627451,58.07058824
5.758823529,58.07058824
5.831372549,58.07058824
5.903921569,58.07058824
5.976470588,58.07058824
6.049019608,58.07058824
6.121568627,58.07058824
6.194117647,58.07058824
6.266666667,58.07058824
6.339215686,58.07058824
6.411764706,58.07058824
6.484313725,58.07058824
6.556862745,58.07058824
6.629411765,58.07058824
6.701960784,58.07058824
6.774509804,58.07058824
6.847058824,58.07058824
6.919607843,58.07058824
6.992156863,58.07058824
7.064705882,58.07058824
7.137254902,58.07058824
7.209803922,58.07058824
7.282352941,58.07058824
7.354901961,58.07058824
7.42745098,58.07058824
7.5,58.07058824
-11,58.12352941
-10.92745098,58.12352941
-10.85490196,58.12352941
-10.78235294,58.12352941
-10.70980392,58.12352941
-10.6372549,58.12352941
-10.56470588,58.12352941
-10.49215686,58.12352941
-10.41960784,58.12352941
-10.34705882,58.12352941
-10.2745098,58.12352941
-10.20196078,58.12352941
-10.12941176,58.12352941
-10.05686275,58.12352941
-9.984313725,58.12352941
-9.911764706,58.12352941
-9.839215686,58.12352941
-9.766666667,58.12352941
-9.694117647,58.12352941
-9.621568627,58.12352941
-9.549019608,58.12352941
-9.476470588,58.12352941
-9.403921569,58.12352941
-9.331372549,58.12352941
-9.258823529,58.12352941
-9.18627451,58.12352941
-9.11372549,58.12352941
-9.041176471,58.12352941
-8.968627451,58.12352941
-8.896078431,58.12352941
-8.823529412,58.12352941
-8.750980392,58.12352941
-8.678431373,58.12352941
-8.605882353,58.12352941
-8.533333333,58.12352941
-8.460784314,58.12352941
-8.388235294,58.12352941
-8.315686275,58.12352941
-8.243137255,58.12352941
-8.170588235,58.12352941
-8.098039216,58.12352941
-8.025490196,58.12352941
-7.952941176,58.12352941
-7.880392157,58.12352941
-7.807843137,58.12352941
-7.735294118,58.12352941
-7.662745098,58.12352941
-7.590196078,58.12352941
-7.517647059,58.12352941
-7.445098039,58.12352941
-7.37254902,58.12352941
-7.3,58.12352941
-7.22745098,58.12352941
-7.154901961,58.12352941
-7.082352941,58.12352941
-7.009803922,58.12352941
-6.937254902,58.12352941
-6.864705882,58.12352941
-6.792156863,58.12352941
-6.719607843,58.12352941
-6.647058824,58.12352941
-6.574509804,58.12352941
-6.501960784,58.12352941
-6.429411765,58.12352941
-6.356862745,58.12352941
-6.284313725,58.12352941
-6.211764706,58.12352941
-6.139215686,58.12352941
-6.066666667,58.12352941
-5.994117647,58.12352941
-5.921568627,58.12352941
-5.849019608,58.12352941
-5.776470588,58.12352941
-5.703921569,58.12352941
-5.631372549,58.12352941
-5.558823529,58.12352941
-5.48627451,58.12352941
-5.41372549,58.12352941
-5.341176471,58.12352941
-5.268627451,58.12352941
-5.196078431,58.12352941
-5.123529412,58.12352941
-5.050980392,58.12352941
-4.978431373,58.12352941
-4.905882353,58.12352941
-4.833333333,58.12352941
-4.760784314,58.12352941
-4.688235294,58.12352941
-4.615686275,58.12352941
-4.543137255,58.12352941
-4.470588235,58.12352941
-4.398039216,58.12352941
-4.325490196,58.12352941
-4.252941176,58.12352941
-4.180392157,58.12352941
-4.107843137,58.12352941
-4.035294118,58.12352941
-3.962745098,58.12352941
-3.890196078,58.12352941
-3.817647059,58.12352941
-3.745098039,58.12352941
-3.67254902,58.12352941
-3.6,58.12352941
-3.52745098,58.12352941
-3.454901961,58.12352941
-3.382352941,58.12352941
-3.309803922,58.12352941
-3.237254902,58.12352941
-3.164705882,58.12352941
-3.092156863,58.12352941
-3.019607843,58.12352941
-2.947058824,58.12352941
-2.874509804,58.12352941
-2.801960784,58.12352941
-2.729411765,58.12352941
-2.656862745,58.12352941
-2.584313725,58.12352941
-2.511764706,58.12352941
-2.439215686,58.12352941
-2.366666667,58.12352941
-2.294117647,58.12352941
-2.221568627,58.12352941
-2.149019608,58.12352941
-2.076470588,58.12352941
-2.003921569,58.12352941
-1.931372549,58.12352941
-1.858823529,58.12352941
-1.78627451,58.12352941
-1.71372549,58.12352941
-1.641176471,58.12352941
-1.568627451,58.12352941
-1.496078431,58.12352941
-1.423529412,58.12352941
-1.350980392,58.12352941
-1.278431373,58.12352941
-1.205882353,58.12352941
-1.133333333,58.12352941
-1.060784314,58.12352941
-0.988235294,58.12352941
-0.915686275,58.12352941
-0.843137255,58.12352941
-0.770588235,58.12352941
-0.698039216,58.12352941
-0.625490196,58.12352941
-0.552941176,58.12352941
-0.480392157,58.12352941
-0.407843137,58.12352941
-0.335294118,58.12352941
-0.262745098,58.12352941
-0.190196078,58.12352941
-0.117647059,58.12352941
-0.045098039,58.12352941
0.02745098,58.12352941
0.1,58.12352941
0.17254902,58.12352941
0.245098039,58.12352941
0.317647059,58.12352941
0.390196078,58.12352941
0.462745098,58.12352941
0.535294118,58.12352941
0.607843137,58.12352941
0.680392157,58.12352941
0.752941176,58.12352941
0.825490196,58.12352941
0.898039216,58.12352941
0.970588235,58.12352941
1.043137255,58.12352941
1.115686275,58.12352941
1.188235294,58.12352941
1.260784314,58.12352941
1.333333333,58.12352941
1.405882353,58.12352941
1.478431373,58.12352941
1.550980392,58.12352941
1.623529412,58.12352941
1.696078431,58.12352941
1.768627451,58.12352941
1.841176471,58.12352941
1.91372549,58.12352941
1.98627451,58.12352941
2.058823529,58.12352941
2.131372549,58.12352941
2.203921569,58.12352941
2.276470588,58.12352941
2.349019608,58.12352941
2.421568627,58.12352941
2.494117647,58.12352941
2.566666667,58.12352941
2.639215686,58.12352941
2.711764706,58.12352941
2.784313725,58.12352941
2.856862745,58.12352941
2.929411765,58.12352941
3.001960784,58.12352941
3.074509804,58.12352941
3.147058824,58.12352941
3.219607843,58.12352941
3.292156863,58.12352941
3.364705882,58.12352941
3.437254902,58.12352941
3.509803922,58.12352941
3.582352941,58.12352941
3.654901961,58.12352941
3.72745098,58.12352941
3.8,58.12352941
3.87254902,58.12352941
3.945098039,58.12352941
4.017647059,58.12352941
4.090196078,58.12352941
4.162745098,58.12352941
4.235294118,58.12352941
4.307843137,58.12352941
4.380392157,58.12352941
4.452941176,58.12352941
4.525490196,58.12352941
4.598039216,58.12352941
4.670588235,58.12352941
4.743137255,58.12352941
4.815686275,58.12352941
4.888235294,58.12352941
4.960784314,58.12352941
5.033333333,58.12352941
5.105882353,58.12352941
5.178431373,58.12352941
5.250980392,58.12352941
5.323529412,58.12352941
5.396078431,58.12352941
5.468627451,58.12352941
5.541176471,58.12352941
5.61372549,58.12352941
5.68627451,58.12352941
5.758823529,58.12352941
5.831372549,58.12352941
5.903921569,58.12352941
5.976470588,58.12352941
6.049019608,58.12352941
6.121568627,58.12352941
6.194117647,58.12352941
6.266666667,58.12352941
6.339215686,58.12352941
6.411764706,58.12352941
6.484313725,58.12352941
6.556862745,58.12352941
6.629411765,58.12352941
6.701960784,58.12352941
6.774509804,58.12352941
6.847058824,58.12352941
6.919607843,58.12352941
6.992156863,58.12352941
7.064705882,58.12352941
7.137254902,58.12352941
7.209803922,58.12352941
7.282352941,58.12352941
7.354901961,58.12352941
7.42745098,58.12352941
7.5,58.12352941
-11,58.17647059
-10.92745098,58.17647059
-10.85490196,58.17647059
-10.78235294,58.17647059
-10.70980392,58.17647059
-10.6372549,58.17647059
-10.56470588,58.17647059
-10.49215686,58.17647059
-10.41960784,58.17647059
-10.34705882,58.17647059
-10.2745098,58.17647059
-10.20196078,58.17647059
-10.12941176,58.17647059
-10.05686275,58.17647059
-9.984313725,58.17647059
-9.911764706,58.17647059
-9.839215686,58.17647059
-9.766666667,58.17647059
-9.694117647,58.17647059
-9.621568627,58.17647059
-9.549019608,58.17647059
-9.476470588,58.17647059
-9.403921569,58.17647059
-9.331372549,58.17647059
-9.258823529,58.17647059
-9.18627451,58.17647059
-9.11372549,58.17647059
-9.041176471,58.17647059
-8.968627451,58.17647059
-8.896078431,58.17647059
-8.823529412,58.17647059
-8.750980392,58.17647059
-8.678431373,58.17647059
-8.605882353,58.17647059
-8.533333333,58.17647059
-8.460784314,58.17647059
-8.388235294,58.17647059
-8.315686275,58.17647059
-8.243137255,58.17647059
-8.170588235,58.17647059
-8.098039216,58.17647059
-8.025490196,58.17647059
-7.952941176,58.17647059
-7.880392157,58.17647059
-7.807843137,58.17647059
-7.735294118,58.17647059
-7.662745098,58.17647059
-7.590196078,58.17647059
-7.517647059,58.17647059
-7.445098039,58.17647059
-7.37254902,58.17647059
-7.3,58.17647059
-7.22745098,58.17647059
-7.154901961,58.17647059
-7.082352941,58.17647059
-7.009803922,58.17647059
-6.937254902,58.17647059
-6.864705882,58.17647059
-6.792156863,58.17647059
-6.719607843,58.17647059
-6.647058824,58.17647059
-6.574509804,58.17647059
-6.501960784,58.17647059
-6.429411765,58.17647059
-6.356862745,58.17647059
-6.284313725,58.17647059
-6.211764706,58.17647059
-6.139215686,58.17647059
-6.066666667,58.17647059
-5.994117647,58.17647059
-5.921568627,58.17647059
-5.849019608,58.17647059
-5.776470588,58.17647059
-5.703921569,58.17647059
-5.631372549,58.17647059
-5.558823529,58.17647059
-5.48627451,58.17647059
-5.41372549,58.17647059
-5.341176471,58.17647059
-5.268627451,58.17647059
-5.196078431,58.17647059
-5.123529412,58.17647059
-5.050980392,58.17647059
-4.978431373,58.17647059
-4.905882353,58.17647059
-4.833333333,58.17647059
-4.760784314,58.17647059
-4.688235294,58.17647059
-4.615686275,58.17647059
-4.543137255,58.17647059
-4.470588235,58.17647059
-4.398039216,58.17647059
-4.325490196,58.17647059
-4.252941176,58.17647059
-4.180392157,58.17647059
-4.107843137,58.17647059
-4.035294118,58.17647059
-3.962745098,58.17647059
-3.890196078,58.17647059
-3.817647059,58.17647059
-3.745098039,58.17647059
-3.67254902,58.17647059
-3.6,58.17647059
-3.52745098,58.17647059
-3.454901961,58.17647059
-3.382352941,58.17647059
-3.309803922,58.17647059
-3.237254902,58.17647059
-3.164705882,58.17647059
-3.092156863,58.17647059
-3.019607843,58.17647059
-2.947058824,58.17647059
-2.874509804,58.17647059
-2.801960784,58.17647059
-2.729411765,58.17647059
-2.656862745,58.17647059
-2.584313725,58.17647059
-2.511764706,58.17647059
-2.439215686,58.17647059
-2.366666667,58.17647059
-2.294117647,58.17647059
-2.221568627,58.17647059
-2.149019608,58.17647059
-2.076470588,58.17647059
-2.003921569,58.17647059
-1.931372549,58.17647059
-1.858823529,58.17647059
-1.78627451,58.17647059
-1.71372549,58.17647059
-1.641176471,58.17647059
-1.568627451,58.17647059
-1.496078431,58.17647059
-1.423529412,58.17647059
-1.350980392,58.17647059
-1.278431373,58.17647059
-1.205882353,58.17647059
-1.133333333,58.17647059
-1.060784314,58.17647059
-0.988235294,58.17647059
-0.915686275,58.17647059
-0.843137255,58.17647059
-0.770588235,58.17647059
-0.698039216,58.17647059
-0.625490196,58.17647059
-0.552941176,58.17647059
-0.480392157,58.17647059
-0.407843137,58.17647059
-0.335294118,58.17647059
-0.262745098,58.17647059
-0.190196078,58.17647059
-0.117647059,58.17647059
-0.045098039,58.17647059
0.02745098,58.17647059
0.1,58.17647059
0.17254902,58.17647059
0.245098039,58.17647059
0.317647059,58.17647059
0.390196078,58.17647059
0.462745098,58.17647059
0.535294118,58.17647059
0.607843137,58.17647059
0.680392157,58.17647059
0.752941176,58.17647059
0.825490196,58.17647059
0.898039216,58.17647059
0.970588235,58.17647059
1.043137255,58.17647059
1.115686275,58.17647059
1.188235294,58.17647059
1.260784314,58.17647059
1.333333333,58.17647059
1.405882353,58.17647059
1.478431373,58.17647059
1.550980392,58.17647059
1.623529412,58.17647059
1.696078431,58.17647059
1.768627451,58.17647059
1.841176471,58.17647059
1.91372549,58.17647059
1.98627451,58.17647059
2.058823529,58.17647059
2.131372549,58.17647059
2.203921569,58.17647059
2.276470588,58.17647059
2.349019608,58.17647059
2.421568627,58.17647059
2.494117647,58.17647059
2.566666667,58.17647059
2.639215686,58.17647059
2.711764706,58.17647059
2.784313725,58.17647059
2.856862745,58.17647059
2.929411765,58.17647059
3.001960784,58.17647059
3.074509804,58.17647059
3.147058824,58.17647059
3.219607843,58.17647059
3.292156863,58.17647059
3.364705882,58.17647059
3.437254902,58.17647059
3.509803922,58.17647059
3.582352941,58.17647059
3.654901961,58.17647059
3.72745098,58.17647059
3.8,58.17647059
3.87254902,58.17647059
3.945098039,58.17647059
4.017647059,58.17647059
4.090196078,58.17647059
4.162745098,58.17647059
4.235294118,58.17647059
4.307843137,58.17647059
4.380392157,58.17647059
4.452941176,58.17647059
4.525490196,58.17647059
4.598039216,58.17647059
4.670588235,58.17647059
4.743137255,58.17647059
4.815686275,58.17647059
4.888235294,58.17647059
4.960784314,58.17647059
5.033333333,58.17647059
5.105882353,58.17647059
5.178431373,58.17647059
5.250980392,58.17647059
5.323529412,58.17647059
5.396078431,58.17647059
5.468627451,58.17647059
5.541176471,58.17647059
5.61372549,58.17647059
5.68627451,58.17647059
5.758823529,58.17647059
5.831372549,58.17647059
5.903921569,58.17647059
5.976470588,58.17647059
6.049019608,58.17647059
6.121568627,58.17647059
6.194117647,58.17647059
6.266666667,58.17647059
6.339215686,58.17647059
6.411764706,58.17647059
6.484313725,58.17647059
6.556862745,58.17647059
6.629411765,58.17647059
6.701960784,58.17647059
6.774509804,58.17647059
6.847058824,58.17647059
6.919607843,58.17647059
6.992156863,58.17647059
7.064705882,58.17647059
7.137254902,58.17647059
7.209803922,58.17647059
7.282352941,58.17647059
7.354901961,58.17647059
7.42745098,58.17647059
7.5,58.17647059
-11,58.22941176
-10.92745098,58.22941176
-10.85490196,58.22941176
-10.78235294,58.22941176
-10.70980392,58.22941176
-10.6372549,58.22941176
-10.56470588,58.22941176
-10.49215686,58.22941176
-10.41960784,58.22941176
-10.34705882,58.22941176
-10.2745098,58.22941176
-10.20196078,58.22941176
-10.12941176,58.22941176
-10.05686275,58.22941176
